Brand,SKU10,DemandCustomer,Year,Quarter,Month_No,Week_No,Sales,W_Nielsen
ARW,62338-92944,AMAZON,2017,2,4,15,0,0
ARW,62338-92944,AMAZON,2017,2,4,16,50,0
ARW,62338-92944,AMAZON,2017,2,4,17,0,0
ARW,62338-92944,AMAZON,2017,2,5,18,0,0
ARW,62338-92944,AMAZON,2017,2,5,19,0,0
ARW,62338-92944,AMAZON,2017,2,5,20,0,0
ARW,62338-92944,AMAZON,2017,2,5,21,39,0
ARW,62338-92944,AMAZON,2017,2,6,22,5,0
ARW,62338-92944,AMAZON,2017,2,6,23,11,0
ARW,62338-92944,AMAZON,2017,2,6,24,3,0
ARW,62338-92944,AMAZON,2017,2,6,25,55,0
ARW,62338-92944,AMAZON,2017,2,6,26,25,0
ARW,62338-92944,AMAZON,2017,3,7,27,0,0
ARW,62338-92944,AMAZON,2017,3,7,28,18,0
ARW,62338-92944,AMAZON,2017,3,7,29,58,0
ARW,62338-92944,AMAZON,2017,3,7,30,18,0
ARW,62338-92944,AMAZON,2017,3,8,31,14,0
ARW,62338-92944,AMAZON,2017,3,8,32,84,0
ARW,62338-92944,AMAZON,2017,3,8,33,139,0
ARW,62338-92944,AMAZON,2017,3,8,34,21,0
ARW,62338-92944,AMAZON,2017,3,9,35,58,0
ARW,62338-92944,AMAZON,2017,3,9,36,7,0
ARW,62338-92944,AMAZON,2017,3,9,37,30,0
ARW,62338-92944,AMAZON,2017,3,9,38,15,0
ARW,62338-92944,AMAZON,2017,3,9,39,74,0
ARW,62338-92944,AMAZON,2017,4,10,40,20,0
ARW,62338-92944,AMAZON,2017,4,10,41,5,0
ARW,62338-92944,AMAZON,2017,4,10,42,39,0
ARW,62338-92944,AMAZON,2017,4,10,43,46,0
ARW,62338-92944,AMAZON,2017,4,11,44,34,0
ARW,62338-92944,AMAZON,2017,4,11,45,57,0
ARW,62338-92944,AMAZON,2017,4,11,46,10,0
ARW,62338-92944,AMAZON,2017,4,11,47,1,0
ARW,62338-92944,AMAZON,2017,4,12,48,15,0
ARW,62338-92944,AMAZON,2017,4,12,49,15,0
ARW,62338-92944,AMAZON,2017,4,12,50,8,0
ARW,62338-92944,AMAZON,2017,4,12,51,5,0
ARW,62338-92944,AMAZON,2017,4,12,52,11,0
ARW,62338-92944,AMAZON,2018,1,1,1,0,0
ARW,62338-92944,AMAZON,2018,1,1,2,10,0
ARW,62338-92944,AMAZON,2018,1,1,3,19,0
ARW,62338-92944,AMAZON,2018,1,1,4,1,0
ARW,62338-92944,AMAZON,2018,1,2,5,9,0
ARW,62338-92944,AMAZON,2018,1,2,6,26,0
ARW,62338-92944,AMAZON,2018,1,2,7,39,0
ARW,62338-92944,AMAZON,2018,1,2,8,18,0
ARW,62338-92944,AMAZON,2018,1,3,9,13,0
ARW,62338-92944,AMAZON,2018,1,3,10,14,0
ARW,62338-92944,AMAZON,2018,1,3,11,24,0
ARW,62338-92944,AMAZON,2018,1,3,12,19,0
ARW,62338-92944,AMAZON,2018,1,3,13,48,0
ARW,62338-92944,AMAZON,2018,2,4,14,5,0
ARW,62338-92944,AMAZON,2018,2,4,15,36,0
ARW,62338-92944,AMAZON,2018,2,4,16,38,0
ARW,62338-92944,AMAZON,2018,2,4,17,54,0
ARW,62338-92944,AMAZON,2018,2,5,18,11,0
ARW,62338-92944,AMAZON,2018,2,5,19,19,0
ARW,62338-92944,AMAZON,2018,2,5,20,29,0
ARW,62338-92944,AMAZON,2018,2,5,21,18,0
ARW,62338-92944,AMAZON,2018,2,6,22,16,0
ARW,62338-92944,AMAZON,2018,2,6,23,12,0
ARW,62338-92944,AMAZON,2018,2,6,24,5,0
ARW,62338-92944,AMAZON,2018,2,6,25,7,0
ARW,62338-92944,AMAZON,2018,2,6,26,5,0
ARW,62338-92944,AMAZON,2018,3,7,27,6,0
ARW,62338-92944,AMAZON,2018,3,7,28,14,0
ARW,62338-92944,AMAZON,2018,3,7,29,6,0
ARW,62338-92944,AMAZON,2018,3,7,30,5,0
ARW,62338-92944,AMAZON,2018,3,8,31,0,0
ARW,62338-92944,AMAZON,2018,3,8,32,2,0
ARW,62338-92944,AMAZON,2018,3,8,33,3,0
ARW,62338-92944,AMAZON,2018,3,8,34,5,0
ARW,62338-92944,AMAZON,2018,3,9,35,33,0
ARW,62338-92944,AMAZON,2018,3,9,36,14,0
ARW,62338-92944,AMAZON,2018,3,9,37,0,0
ARW,62338-92944,AMAZON,2018,3,9,38,2,0
ARW,62338-92944,AMAZON,2018,3,9,39,15,0
ARW,62338-92944,AMAZON,2018,4,10,40,10,0
ARW,62338-92944,AMAZON,2018,4,10,41,14,0
ARW,62338-92944,AMAZON,2018,4,10,42,3,0
ARW,62338-92944,AMAZON,2018,4,10,43,26,0
ARW,62338-92944,AMAZON,2018,4,11,44,1,0
ARW,62338-92944,AMAZON,2018,4,11,45,16,0
ARW,62338-92944,AMAZON,2018,4,11,46,1,0
ARW,62338-92944,AMAZON,2018,4,11,47,5,0
ARW,62338-92944,AMAZON,2018,4,12,48,3,0
ARW,62338-92944,AMAZON,2018,4,12,49,0,0
ARW,62338-92944,AMAZON,2018,4,12,50,5,0
ARW,62338-92944,AMAZON,2018,4,12,51,2,0
ARW,62338-92944,AMAZON,2018,4,12,52,0,0
ARW,62338-92944,AMAZON,2019,1,1,1,3,0
ARW,62338-92944,AMAZON,2019,1,1,2,3,0
ARW,62338-92944,AMAZON,2019,1,1,3,8,0
ARW,62338-92944,AMAZON,2019,1,1,4,6,0
ARW,62338-92944,AMAZON,2019,1,2,5,0,0
ARW,62338-92944,AMAZON,2019,1,2,6,0,0
ARW,62338-92944,AMAZON,2019,1,2,7,0,0
ARW,62338-92944,AMAZON,2019,1,2,8,7,0
ARW,62338-92944,AMAZON,2019,1,3,9,0,0
ARW,62338-92944,AMAZON,2019,1,3,10,17,0
ARW,62338-92944,AMAZON,2019,1,3,11,1,0
ARW,62338-92944,AMAZON,2019,1,3,12,2,0
ARW,62338-92944,AMAZON,2019,1,3,13,4,0
ARW,62338-92944,AMAZON,2019,2,4,14,1,0
ARW,62338-92944,AMAZON,2019,2,4,15,7,0
ARW,62338-92944,AMAZON,2019,2,4,16,0,0
ARW,62338-92944,AMAZON,2019,2,4,17,0,0
ARW,62338-92944,AMAZON,2019,2,5,18,0,0
ARW,62338-92944,AMAZON,2019,2,5,19,0,0
ARW,62338-92944,AMAZON,2019,2,5,20,0,0
ARW,62338-92944,AMAZON,2019,2,5,21,0,0
ARW,62338-92944,AMAZON,2019,2,6,22,0,0
ARW,62338-92944,AMAZON,2019,2,6,23,0,0
ARW,62338-92944,AMAZON,2019,2,6,24,0,0
ARW,62338-92944,AMAZON,2019,2,6,25,0,0
ARW,62338-92944,AMAZON,2019,2,6,26,0,0
ARW,62338-92944,AMAZON,2019,3,7,27,0,0
ARW,62338-92944,AMAZON,2019,3,7,28,0,0
ARW,62338-92944,AMAZON,2019,3,7,29,0,0
ARW,62338-92944,AMAZON,2019,3,7,30,0,0
ARW,62338-92944,AMAZON,2019,3,8,31,0,0
ARW,62338-92944,AMAZON,2019,3,8,32,0,0
ARW,62338-92944,AMAZON,2019,3,8,33,0,0
ARW,62338-92944,AMAZON,2019,3,8,34,0,0
ARW,62338-92944,AMAZON,2019,3,9,35,0,0
ARW,62338-92944,AMAZON,2019,3,9,36,0,0
ARW,62338-92944,AMAZON,2019,3,9,37,0,0
ARW,62338-92944,AMAZON,2019,3,9,38,0,0
ARW,62338-92944,AMAZON,2019,3,9,39,0,0
ARW,62338-92944,AMAZON,2019,4,10,40,0,0
ARW,62338-92944,AMAZON,2019,4,10,41,0,0
ARW,62338-92944,AMAZON,2019,4,10,42,0,0
ARW,62338-92944,AMAZON,2019,4,10,43,0,0
ARW,62338-92944,AMAZON,2019,4,11,44,0,0
ARW,62338-92944,AMAZON,2019,4,11,45,0,0
ARW,62338-92944,AMAZON,2019,4,11,46,0,0
ARW,62338-92944,AMAZON,2019,4,11,47,0,0
ARW,62338-92944,AMAZON,2019,4,12,48,0,0
ARW,62338-92944,AMAZON,2019,4,12,49,0,0
ARW,62338-92944,AMAZON,2019,4,12,50,0,0
ARW,62338-92944,AMAZON,2019,4,12,51,0,0
ARW,62338-92944,AMAZON,2019,4,12,52,0,0
ARW,62338-92944,AMAZON,2020,1,1,1,0,0
ARW,62338-92944,AMAZON,2020,1,1,2,0,0
ARW,62338-92944,AMAZON,2020,1,1,3,0,0
ARW,62338-92944,AMAZON,2020,1,1,4,0,0
ARW,62338-92944,AMAZON,2020,1,2,5,0,0
ARW,62338-92944,AMAZON,2020,1,2,6,0,0
ARW,62338-92944,AMAZON,2020,1,2,7,0,0
ARW,62338-92944,AMAZON,2020,1,2,8,0,0
ARW,62338-92944,AMAZON,2020,1,3,9,0,0
ARW,62338-92944,AMAZON,2020,1,3,10,0,0
ARW,62338-92944,AMAZON,2020,1,3,11,0,0
ARW,62338-92944,AMAZON,2020,1,3,12,0,0
ARW,62338-92944,AMAZON,2020,1,3,13,0,0
ARW,62338-92944,AMAZON,2020,2,4,14,0,0
ARW,62338-92944,AMAZON,2020,2,4,15,0,0
ARW,62338-92944,AMAZON,2020,2,4,16,0,0
ARW,62338-92944,AMAZON,2020,2,4,17,0,0
ARW,62338-92944,AMAZON,2020,2,5,18,0,0
ARW,62338-92944,AMAZON,2020,2,5,19,0,0
ARW,62338-92944,AMAZON,2020,2,5,20,0,0
ARW,62338-92944,AMAZON,2020,2,5,21,0,0
ARW,62338-92944,AMAZON,2020,2,6,22,0,0
ARW,62338-92944,AMAZON,2020,2,6,23,0,0
ARW,62338-92944,AMAZON,2020,2,6,24,0,0
ARW,62338-92944,AMAZON,2020,2,6,25,0,0
ARW,62338-92944,AMAZON,2020,2,6,26,0,0
ARW,62338-92944,AMAZON,2020,3,7,27,0,0
ARW,62338-92944,AMAZON,2020,3,7,28,0,0
ARW,62338-92944,AMAZON,2020,3,7,29,0,0
ARW,62338-92944,AMAZON,2020,3,7,30,0,0
ARW,62338-92944,AMAZON,2020,3,8,31,0,0
ARW,62338-92944,AMAZON,2020,3,8,32,0,0
ARW,62338-92944,AMAZON,2020,3,8,33,0,0
ARW,62338-92944,AMAZON,2020,3,8,34,0,0
ARW,62338-92944,AMAZON,2020,3,9,35,0,0
ARW,62338-92944,AMAZON,2020,3,9,36,0,0
ARW,62338-92944,AMAZON,2020,3,9,37,0,0
ARW,62338-92944,AMAZON,2020,3,9,38,0,0
ARW,62338-92944,AMAZON,2020,3,9,39,0,0
ARW,62338-92944,AMAZON,2020,4,10,40,0,0
ARW,62338-92944,AMAZON,2020,4,10,41,0,0
ARW,62338-92944,AMAZON,2020,4,10,42,0,0
ARW,62338-92944,AMAZON,2020,4,10,43,0,0
ARW,62338-92944,AMAZON,2020,4,11,44,0,0
ARW,62338-92944,AMAZON,2020,4,11,45,0,0
ARW,62338-92944,AMAZON,2020,4,11,46,0,0
ARW,62338-92944,AMAZON,2020,4,11,47,0,0
ARW,62338-92944,AMAZON,2020,4,12,48,0,0
ARW,62338-92944,AMAZON,2020,4,12,49,0,0
ARW,62338-92944,AMAZON,2020,4,12,50,0,0
ARW,62338-92944,AMAZON,2020,4,12,51,0,0
ARW,62338-92944,AMAZON,2020,4,12,52,0,0
ARW,62338-92944,AMAZON,2020,4,12,53,0,0
ARW,62338-99058,AMAZON,2015,1,1,1,0,0
ARW,62338-99058,AMAZON,2015,1,1,2,0,0
ARW,62338-99058,AMAZON,2015,1,1,3,0,0
ARW,62338-99058,AMAZON,2015,1,1,4,0,0
ARW,62338-99058,AMAZON,2015,1,2,5,0,0
ARW,62338-99058,AMAZON,2015,1,2,6,0,0
ARW,62338-99058,AMAZON,2015,1,2,7,0,0
ARW,62338-99058,AMAZON,2015,1,2,8,0,0
ARW,62338-99058,AMAZON,2015,1,3,9,0,0
ARW,62338-99058,AMAZON,2015,1,3,10,0,0
ARW,62338-99058,AMAZON,2015,1,3,11,0,0
ARW,62338-99058,AMAZON,2015,1,3,12,0,0
ARW,62338-99058,AMAZON,2015,1,3,13,0,0
ARW,62338-99058,AMAZON,2015,2,4,14,0,0
ARW,62338-99058,AMAZON,2015,2,4,15,0,0
ARW,62338-99058,AMAZON,2015,2,4,16,0,0
ARW,62338-99058,AMAZON,2015,2,4,17,0,0
ARW,62338-99058,AMAZON,2015,2,5,18,0,0
ARW,62338-99058,AMAZON,2015,2,5,19,0,0
ARW,62338-99058,AMAZON,2015,2,5,20,0,0
ARW,62338-99058,AMAZON,2015,2,5,21,0,0
ARW,62338-99058,AMAZON,2015,2,6,22,0,0
ARW,62338-99058,AMAZON,2015,2,6,23,0,0
ARW,62338-99058,AMAZON,2015,2,6,24,0,0
ARW,62338-99058,AMAZON,2015,2,6,25,0,0
ARW,62338-99058,AMAZON,2015,2,6,26,0,0
ARW,62338-99058,AMAZON,2015,3,7,27,0,0
ARW,62338-99058,AMAZON,2015,3,7,28,0,0
ARW,62338-99058,AMAZON,2015,3,7,29,0,0
ARW,62338-99058,AMAZON,2015,3,7,30,0,0
ARW,62338-99058,AMAZON,2015,3,8,31,0,0
ARW,62338-99058,AMAZON,2015,3,8,32,0,0
ARW,62338-99058,AMAZON,2015,3,8,33,0,0
ARW,62338-99058,AMAZON,2015,3,8,34,0,0
ARW,62338-99058,AMAZON,2015,3,9,35,0,0
ARW,62338-99058,AMAZON,2015,3,9,36,0,0
ARW,62338-99058,AMAZON,2015,3,9,37,0,0
ARW,62338-99058,AMAZON,2015,3,9,38,12,0
ARW,62338-99058,AMAZON,2015,3,9,39,0,0
ARW,62338-99058,AMAZON,2015,4,10,40,0,0
ARW,62338-99058,AMAZON,2015,4,10,41,12,0
ARW,62338-99058,AMAZON,2015,4,10,42,3.6,0
ARW,62338-99058,AMAZON,2015,4,10,43,0,0
ARW,62338-99058,AMAZON,2015,4,11,44,18,0
ARW,62338-99058,AMAZON,2015,4,11,45,0,0
ARW,62338-99058,AMAZON,2015,4,11,46,13.2,0
ARW,62338-99058,AMAZON,2015,4,11,47,8.4,0
ARW,62338-99058,AMAZON,2015,4,12,48,36,0
ARW,62338-99058,AMAZON,2015,4,12,49,0,0
ARW,62338-99058,AMAZON,2015,4,12,50,26.4,0
ARW,62338-99058,AMAZON,2015,4,12,51,20.4,0
ARW,62338-99058,AMAZON,2015,4,12,52,51.6,0
ARW,62338-99058,AMAZON,2015,4,12,53,0,0
ARW,62338-99058,AMAZON,2016,1,1,1,0,0
ARW,62338-99058,AMAZON,2016,1,1,2,63.6,0
ARW,62338-99058,AMAZON,2016,1,1,3,159.6,0
ARW,62338-99058,AMAZON,2016,1,1,4,30,0
ARW,62338-99058,AMAZON,2016,1,2,5,92.4,0
ARW,62338-99058,AMAZON,2016,1,2,6,92.4,0
ARW,62338-99058,AMAZON,2016,1,2,7,130.8,0
ARW,62338-99058,AMAZON,2016,1,2,8,0,0
ARW,62338-99058,AMAZON,2016,1,3,9,126,0
ARW,62338-99058,AMAZON,2016,1,3,10,260.4,0
ARW,62338-99058,AMAZON,2016,1,3,11,132,0
ARW,62338-99058,AMAZON,2016,1,3,12,64.8,0
ARW,62338-99058,AMAZON,2016,1,3,13,512.4,0
ARW,62338-99058,AMAZON,2016,2,4,14,0,0
ARW,62338-99058,AMAZON,2016,2,4,15,313.2,0
ARW,62338-99058,AMAZON,2016,2,4,16,368.4,0
ARW,62338-99058,AMAZON,2016,2,4,17,81.6,0
ARW,62338-99058,AMAZON,2016,2,5,18,0,0
ARW,62338-99058,AMAZON,2016,2,5,19,90,0
ARW,62338-99058,AMAZON,2016,2,5,20,129.6,0
ARW,62338-99058,AMAZON,2016,2,5,21,253.2,0
ARW,62338-99058,AMAZON,2016,2,6,22,33.6,0
ARW,62338-99058,AMAZON,2016,2,6,23,28.8,0
ARW,62338-99058,AMAZON,2016,2,6,24,156,0
ARW,62338-99058,AMAZON,2016,2,6,25,478.8,0
ARW,62338-99058,AMAZON,2016,2,6,26,0,0
ARW,62338-99058,AMAZON,2016,3,7,27,280.8,0
ARW,62338-99058,AMAZON,2016,3,7,28,1041.6,0
ARW,62338-99058,AMAZON,2016,3,7,29,78,0
ARW,62338-99058,AMAZON,2016,3,7,30,0,0
ARW,62338-99058,AMAZON,2016,3,8,31,0,0
ARW,62338-99058,AMAZON,2016,3,8,32,0,0
ARW,62338-99058,AMAZON,2016,3,8,33,440.4,0
ARW,62338-99058,AMAZON,2016,3,8,34,157.2,0
ARW,62338-99058,AMAZON,2016,3,9,35,150,0
ARW,62338-99058,AMAZON,2016,3,9,36,214.8,0
ARW,62338-99058,AMAZON,2016,3,9,37,0,0
ARW,62338-99058,AMAZON,2016,3,9,38,452.4,0
ARW,62338-99058,AMAZON,2016,3,9,39,452.4,0
ARW,62338-99058,AMAZON,2016,4,10,40,284.4,0
ARW,62338-99058,AMAZON,2016,4,10,41,182.4,0
ARW,62338-99058,AMAZON,2016,4,10,42,290.4,0
ARW,62338-99058,AMAZON,2016,4,10,43,254.4,0
ARW,62338-99058,AMAZON,2016,4,11,44,165.6,0
ARW,62338-99058,AMAZON,2016,4,11,45,58.8,0
ARW,62338-99058,AMAZON,2016,4,11,46,372,0
ARW,62338-99058,AMAZON,2016,4,11,47,240,0
ARW,62338-99058,AMAZON,2016,4,12,48,0,0
ARW,62338-99058,AMAZON,2016,4,12,49,0,0
ARW,62338-99058,AMAZON,2016,4,12,50,0,0
ARW,62338-99058,AMAZON,2016,4,12,51,961.2,0
ARW,62338-99058,AMAZON,2016,4,12,52,318,0
ARW,62338-99058,AMAZON,2017,1,1,1,45.6,0
ARW,62338-99058,AMAZON,2017,1,1,2,381.6,0
ARW,62338-99058,AMAZON,2017,1,1,3,147.6,0
ARW,62338-99058,AMAZON,2017,1,1,4,348,0
ARW,62338-99058,AMAZON,2017,1,2,5,508.8,0
ARW,62338-99058,AMAZON,2017,1,2,6,182.4,0
ARW,62338-99058,AMAZON,2017,1,2,7,787.2,0
ARW,62338-99058,AMAZON,2017,1,2,8,255.6,0
ARW,62338-99058,AMAZON,2017,1,3,9,301.2,0
ARW,62338-99058,AMAZON,2017,1,3,10,140.4,0
ARW,62338-99058,AMAZON,2017,1,3,11,489.6,0
ARW,62338-99058,AMAZON,2017,1,3,12,8.4,0
ARW,62338-99058,AMAZON,2017,1,3,13,488.4,0
ARW,62338-99058,AMAZON,2017,2,4,14,0,0
ARW,62338-99058,AMAZON,2017,2,4,15,432,0
ARW,62338-99058,AMAZON,2017,2,4,16,517.2,0
ARW,62338-99058,AMAZON,2017,2,4,17,494.4,0
ARW,62338-99058,AMAZON,2017,2,5,18,0,0
ARW,62338-99058,AMAZON,2017,2,5,19,280.8,0
ARW,62338-99058,AMAZON,2017,2,5,20,350.4,0
ARW,62338-99058,AMAZON,2017,2,5,21,0,0
ARW,62338-99058,AMAZON,2017,2,6,22,754.8,0
ARW,62338-99058,AMAZON,2017,2,6,23,459.6,0
ARW,62338-99058,AMAZON,2017,2,6,24,165.6,0
ARW,62338-99058,AMAZON,2017,2,6,25,859.2,0
ARW,62338-99058,AMAZON,2017,2,6,26,619.2,0
ARW,62338-99058,AMAZON,2017,3,7,27,306,0
ARW,62338-99058,AMAZON,2017,3,7,28,417.6,0
ARW,62338-99058,AMAZON,2017,3,7,29,0,0
ARW,62338-99058,AMAZON,2017,3,7,30,1032,0
ARW,62338-99058,AMAZON,2017,3,8,31,235.2,0
ARW,62338-99058,AMAZON,2017,3,8,32,480,0
ARW,62338-99058,AMAZON,2017,3,8,33,858,0
ARW,62338-99058,AMAZON,2017,3,8,34,451.2,0
ARW,62338-99058,AMAZON,2017,3,9,35,6,0
ARW,62338-99058,AMAZON,2017,3,9,36,234,0
ARW,62338-99058,AMAZON,2017,3,9,37,342,0
ARW,62338-99058,AMAZON,2017,3,9,38,150,0
ARW,62338-99058,AMAZON,2017,3,9,39,201.6,0
ARW,62338-99058,AMAZON,2017,4,10,40,144,0
ARW,62338-99058,AMAZON,2017,4,10,41,530.4,0
ARW,62338-99058,AMAZON,2017,4,10,42,1178.4,0
ARW,62338-99058,AMAZON,2017,4,10,43,0,0
ARW,62338-99058,AMAZON,2017,4,11,44,91.2,0
ARW,62338-99058,AMAZON,2017,4,11,45,254.4,0
ARW,62338-99058,AMAZON,2017,4,11,46,283.2,0
ARW,62338-99058,AMAZON,2017,4,11,47,768,0
ARW,62338-99058,AMAZON,2017,4,12,48,0,0
ARW,62338-99058,AMAZON,2017,4,12,49,619.2,0
ARW,62338-99058,AMAZON,2017,4,12,50,1207.2,0
ARW,62338-99058,AMAZON,2017,4,12,51,314.4,0
ARW,62338-99058,AMAZON,2017,4,12,52,370.8,0
ARW,62338-99058,AMAZON,2018,1,1,1,4.8,0
ARW,62338-99058,AMAZON,2018,1,1,2,612,0
ARW,62338-99058,AMAZON,2018,1,1,3,104.4,0
ARW,62338-99058,AMAZON,2018,1,1,4,1440,0
ARW,62338-99058,AMAZON,2018,1,2,5,0,0
ARW,62338-99058,AMAZON,2018,1,2,6,228,0
ARW,62338-99058,AMAZON,2018,1,2,7,25.2,0
ARW,62338-99058,AMAZON,2018,1,2,8,303.6,0
ARW,62338-99058,AMAZON,2018,1,3,9,450,0
ARW,62338-99058,AMAZON,2018,1,3,10,152.4,0
ARW,62338-99058,AMAZON,2018,1,3,11,179.2,0
ARW,62338-99058,AMAZON,2018,1,3,12,248.4,0
ARW,62338-99058,AMAZON,2018,1,3,13,241.2,0
ARW,62338-99058,AMAZON,2018,2,4,14,351.8,0
ARW,62338-99058,AMAZON,2018,2,4,15,731.8,0
ARW,62338-99058,AMAZON,2018,2,4,16,910.4,0
ARW,62338-99058,AMAZON,2018,2,4,17,7.2,0
ARW,62338-99058,AMAZON,2018,2,5,18,4.8,0
ARW,62338-99058,AMAZON,2018,2,5,19,2.4,0
ARW,62338-99058,AMAZON,2018,2,5,20,1.2,0
ARW,62338-99058,AMAZON,2018,2,5,21,0,0
ARW,62338-99058,AMAZON,2018,2,6,22,1.2,0
ARW,62338-99058,AMAZON,2018,2,6,23,776.2,0
ARW,62338-99058,AMAZON,2018,2,6,24,471.2,0
ARW,62338-99058,AMAZON,2018,2,6,25,1306,0
ARW,62338-99058,AMAZON,2018,2,6,26,1012.2,0
ARW,62338-99058,AMAZON,2018,3,7,27,295,0
ARW,62338-99058,AMAZON,2018,3,7,28,1199,0
ARW,62338-99058,AMAZON,2018,3,7,29,650,0
ARW,62338-99058,AMAZON,2018,3,7,30,521,0
ARW,62338-99058,AMAZON,2018,3,8,31,1231.2,0
ARW,62338-99058,AMAZON,2018,3,8,32,2157,0
ARW,62338-99058,AMAZON,2018,3,8,33,7,0
ARW,62338-99058,AMAZON,2018,3,8,34,8,0
ARW,62338-99058,AMAZON,2018,3,9,35,945,0
ARW,62338-99058,AMAZON,2018,3,9,36,0,0
ARW,62338-99058,AMAZON,2018,3,9,37,1516,0
ARW,62338-99058,AMAZON,2018,3,9,38,838,0
ARW,62338-99058,AMAZON,2018,3,9,39,1932,0
ARW,62338-99058,AMAZON,2018,4,10,40,584,0
ARW,62338-99058,AMAZON,2018,4,10,41,481,0
ARW,62338-99058,AMAZON,2018,4,10,42,509,0
ARW,62338-99058,AMAZON,2018,4,10,43,744,0
ARW,62338-99058,AMAZON,2018,4,11,44,1080,0
ARW,62338-99058,AMAZON,2018,4,11,45,932,0
ARW,62338-99058,AMAZON,2018,4,11,46,1161,0
ARW,62338-99058,AMAZON,2018,4,11,47,29,0
ARW,62338-99058,AMAZON,2018,4,12,48,8,0
ARW,62338-99058,AMAZON,2018,4,12,49,4,0
ARW,62338-99058,AMAZON,2018,4,12,50,9,0
ARW,62338-99058,AMAZON,2018,4,12,51,6,0
ARW,62338-99058,AMAZON,2018,4,12,52,1,0
ARW,62338-99058,AMAZON,2019,1,1,1,376,0
ARW,62338-99058,AMAZON,2019,1,1,2,4,0
ARW,62338-99058,AMAZON,2019,1,1,3,324,0
ARW,62338-99058,AMAZON,2019,1,1,4,191,0
ARW,62338-99058,AMAZON,2019,1,2,5,19,0
ARW,62338-99058,AMAZON,2019,1,2,6,87,0
ARW,62338-99058,AMAZON,2019,1,2,7,947,0
ARW,62338-99058,AMAZON,2019,1,2,8,1389,0
ARW,62338-99058,AMAZON,2019,1,3,9,872,0
ARW,62338-99058,AMAZON,2019,1,3,10,718,0
ARW,62338-99058,AMAZON,2019,1,3,11,1056,0
ARW,62338-99058,AMAZON,2019,1,3,12,830,0
ARW,62338-99058,AMAZON,2019,1,3,13,16,0
ARW,62338-99058,AMAZON,2019,2,4,14,8,0
ARW,62338-99058,AMAZON,2019,2,4,15,106,0
ARW,62338-99058,AMAZON,2019,2,4,16,0,0
ARW,62338-99058,AMAZON,2019,2,4,17,0,0
ARW,62338-99058,AMAZON,2019,2,5,18,0,0
ARW,62338-99058,AMAZON,2019,2,5,19,0,0
ARW,62338-99058,AMAZON,2019,2,5,20,0,0
ARW,62338-99058,AMAZON,2019,2,5,21,0,0
ARW,62338-99058,AMAZON,2019,2,6,22,0,0
ARW,62338-99058,AMAZON,2019,2,6,23,0,0
ARW,62338-99058,AMAZON,2019,2,6,24,0,0
ARW,62338-99058,AMAZON,2019,2,6,25,0,0
ARW,62338-99058,AMAZON,2019,2,6,26,0,0
ARW,62338-99058,AMAZON,2019,3,7,27,0,0
ARW,62338-99058,AMAZON,2019,3,7,28,0,0
ARW,62338-99058,AMAZON,2019,3,7,29,0,0
ARW,62338-99058,AMAZON,2019,3,7,30,0,0
ARW,62338-99058,AMAZON,2019,3,8,31,0,0
ARW,62338-99058,AMAZON,2019,3,8,32,0,0
ARW,62338-99058,AMAZON,2019,3,8,33,0,0
ARW,62338-99058,AMAZON,2019,3,8,34,0,0
ARW,62338-99058,AMAZON,2019,3,9,35,0,0
ARW,62338-99058,AMAZON,2019,3,9,36,0,0
ARW,62338-99058,AMAZON,2019,3,9,37,0,0
ARW,62338-99058,AMAZON,2019,3,9,38,0,0
ARW,62338-99058,AMAZON,2019,3,9,39,0,0
ARW,62338-99058,AMAZON,2019,4,10,40,0,0
ARW,62338-99058,AMAZON,2019,4,10,41,0,0
ARW,62338-99058,AMAZON,2019,4,10,42,0,0
ARW,62338-99058,AMAZON,2019,4,10,43,0,0
ARW,62338-99058,AMAZON,2019,4,11,44,0,0
ARW,62338-99058,AMAZON,2019,4,11,45,0,0
ARW,62338-99058,AMAZON,2019,4,11,46,0,0
ARW,62338-99058,AMAZON,2019,4,11,47,0,0
ARW,62338-99058,AMAZON,2019,4,12,48,0,0
ARW,62338-99058,AMAZON,2019,4,12,49,0,0
ARW,62338-99058,AMAZON,2019,4,12,50,0,0
ARW,62338-99058,AMAZON,2019,4,12,51,0,0
ARW,62338-99058,AMAZON,2019,4,12,52,0,0
ARW,62338-99058,AMAZON,2020,1,1,1,0,0
ARW,62338-99058,AMAZON,2020,1,1,2,0,0
ARW,62338-99058,AMAZON,2020,1,1,3,0,0
ARW,62338-99058,AMAZON,2020,1,1,4,0,0
ARW,62338-99058,AMAZON,2020,1,2,5,0,0
ARW,62338-99058,AMAZON,2020,1,2,6,0,0
ARW,62338-99058,AMAZON,2020,1,2,7,0,0
ARW,62338-99058,AMAZON,2020,1,2,8,0,0
ARW,62338-99058,AMAZON,2020,1,3,9,0,0
ARW,62338-99058,AMAZON,2020,1,3,10,0,0
ARW,62338-99058,AMAZON,2020,1,3,11,0,0
ARW,62338-99058,AMAZON,2020,1,3,12,0,0
ARW,62338-99058,AMAZON,2020,1,3,13,0,0
ARW,62338-99058,AMAZON,2020,2,4,14,0,0
ARW,62338-99058,AMAZON,2020,2,4,15,0,0
ARW,62338-99058,AMAZON,2020,2,4,16,0,0
ARW,62338-99058,AMAZON,2020,2,4,17,0,0
ARW,62338-99058,AMAZON,2020,2,5,18,0,0
